subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
Asmi,4,20,0.0661699772,0.2018949986,0.1357250214,0.1463630199,0.0889189243,-0.0574440956,0.1142730713,0.1190629005,0.0047898293,0.0594670773,0.2287971973,0.1693301201,0.1063408852,0.1387629509,0.0324220657,0.0596108437,0.3685190678,0.3089082241,0.1098828316,0.1212217808,0.0113389492,0.1389241219,0.1200602055,-0.0188639164,0.0981388092,0.0966169834,-0.0015218258,0.0188298225,0.4846339226,0.4658041,0.1310451031
Asmi,4,21,0.100427866,0.1367619038,0.0363340378,0.1414620876,0.1006240845,-0.0408380032,0.1347029209,0.1365258694,0.0018229485,0.0842721462,0.1769230366,0.0926508904,0.0940189362,0.1325719357,0.0385529995,0.0529751778,0.4490380287,0.396062851,0.0920071602,0.1293041706,0.0372970104,0.1554279327,0.1158897877,-0.0395381451,0.1485610008,0.1090450287,-0.0395159721,0.0512850285,0.2736539841,0.2223689556,0.0964710712
Asmi,4,22,0.0689501762,0.1454880238,0.0765378475,0.1467950344,0.0910191536,-0.0557758808,0.1004509926,0.144464016,0.0440130234,0.096134901,0.152410984,0.056276083,0.1006088257,0.1619479656,0.0613391399,0.0676620007,0.4649128914,0.3972508907,0.1025769711,0.1245520115,0.0219750404,0.135242939,0.1181361675,-0.0171067715,0.1101899147,0.0964047909,-0.0137851238,0.0504841805,0.2824120522,0.2319278717,0.0896770954
Asmi,4,23,0.0903141499,0.1520791054,0.0617649555,0.1849858761,0.1001639366,-0.0848219395,0.1060090065,0.1574730873,0.0514640808,0.1006920338,0.2406249046,0.1399328709,0.1072580814,0.1084849834,0.001226902,0.08436203,0.4401521683,0.3557901382,0.0959148407,0.1242239475,0.0283091068,0.1674499512,0.1238310337,-0.0436189175,0.1133038998,0.1006069183,-0.0126969814,0.0673999786,0.3828408718,0.3154408932,0.1290860176
Asmi,4,24,0.0872449875,0.1352550983,0.0480101109,0.163203001,0.1052789688,-0.0579240322,0.1205010414,0.1493358612,0.0288348198,0.093763113,0.1398169994,0.0460538864,0.1182041168,0.1218240261,0.0036199093,0.0536539555,0.3423550129,0.2887010574,0.1126461029,0.1484451294,0.0357990265,0.15939188,0.1200828552,-0.0393090248,0.1153171062,0.0871510506,-0.0281660557,0.0443379879,0.2993938923,0.2550559044,0.1529672146
Asmi,4,25,0.1034209728,0.2149701118,0.111549139,0.1435778141,0.0884227753,-0.0551550388,0.1063621044,0.1048021317,-0.0015599728,0.0974628925,0.1762800217,0.0788171291,0.1078779697,0.1725690365,0.0646910667,0.0513358116,0.4758038521,0.4244680405,0.0991330147,0.1124460697,0.013313055,0.1655399799,0.120773077,-0.0447669029,0.0972900391,0.0464839935,-0.0508060455,0.0928440094,0.5162470341,0.4234030247,0.1360898018
Asmi,5,1,0.044257164,0.2380321026,0.1937749386,0.187666893,0.0880999565,-0.0995669365,0.1118941307,0.1010661125,-0.0108280182,0.047896862,0.1616029739,0.1137061119,0.115639925,0.1391608715,0.0235209465,0.0452530384,0.3651320934,0.319879055,0.0875649452,0.1182758808,0.0307109356,0.1527280808,0.1078310013,-0.0448970795,0.1232659817,0.1019210815,-0.0213449001,0.0808849335,0.2759690285,0.195084095,0.1348049641
Asmi,5,2,0.0654799938,0.1599450111,0.0944650173,0.1772739887,0.0594859123,-0.1177880764,0.1474781036,0.1771600246,0.029681921,0.0949869156,0.1442260742,0.0492391586,0.1237299442,0.144302845,0.0205729008,0.0658040047,0.4121720791,0.3463680744,0.090708971,0.1253819466,0.0346729755,0.1295180321,0.0873069763,-0.0422110558,0.1167700291,0.1015172005,-0.0152528286,0.0527839661,0.2434887886,0.1907048225,0.1311271191
Asmi,5,3,0.0865418911,0.1375029087,0.0509610176,0.1876630783,0.0862100124,-0.1014530659,0.1135830879,0.1499340534,0.0363509655,0.0907049179,0.1415269375,0.0508220196,0.1158070564,0.1806900501,0.0648829937,0.0918929577,0.3867969513,0.2949039936,0.1002271175,0.103621006,0.0033938885,0.1561970711,0.1127729416,-0.0434241295,0.1278500557,0.088914156,-0.0389358997,0.0580179691,0.2411088943,0.1830909252,0.1317470074
Asmi,5,4,0.0662050247,0.1361060143,0.0699009895,0.189522028,0.0953719616,-0.0941500664,0.1282520294,0.1712479591,0.0429959297,0.1025850773,0.1467239857,0.0441389084,0.1154921055,0.1739189625,0.058426857,0.0842511654,0.3962981701,0.3120470047,0.1026329994,0.1797919273,0.0771589279,0.1123991013,0.0953369141,-0.0170621872,0.0992071629,0.0014250278,-0.097782135,0.1155691147,0.3116080761,0.1960389614,0.1352379322
Asmi,5,5,0.0717909336,0.172098875,0.1003079414,0.1997430325,0.1398770809,-0.0598659515,0.1496269703,0.1093640327,-0.0402629375,0.055079937,0.1748158932,0.1197359562,0.1076710224,0.147534132,0.0398631096,0.0487430096,0.4225280285,0.3737850189,0.1038680077,0.1055679321,0.0016999245,0.1735980511,0.1102950573,-0.0633029938,0.1397459507,0.099686861,-0.0400590897,0.0639569759,0.7799539566,0.7159969807,0.1110851765
Asmi,5,6,0.0945320129,0.3361740112,0.2416419983,0.1756129265,0.0641539097,-0.1114590168,0.1436281204,0.1691720486,0.0255439281,0.0878710747,0.1952209473,0.1073498726,0.11571908,0.1240310669,0.0083119869,0.0925469398,0.3455491066,0.2530021667,0.114677906,0.1197049618,0.0050270557,0.1714370251,0.1116650105,-0.0597720146,0.1431999207,0.1014230251,-0.0417768955,0.0996928215,0.2827599049,0.1830670834,0.139179945
Asmi,5,7,0.1018791199,0.1448590755,0.0429799557,0.1613790989,0.0935640335,-0.0678150654,0.134180069,0.157558918,0.023378849,0.0843400955,0.1419231892,0.0575830936,0.1020429134,0.1177539825,0.0157110691,0.0886077881,0.3960938454,0.3074860573,0.1015529633,0.1271679401,0.0256149769,0.168762207,0.1201620102,-0.0486001968,0.1298201084,0.0899581909,-0.0398619175,0.0991768837,0.2688188553,0.1696419716,0.1368970871
Asmi,5,8,0.1025111675,0.1550140381,0.0525028706,0.1877970696,0.0875570774,-0.1002399921,0.1399290562,0.2109260559,0.0709969997,0.0890948772,0.1257817745,0.0366868973,0.1105191708,0.1897192001,0.0792000294,0.098553896,0.4174008369,0.318846941,0.1192851067,0.1320080757,0.0127229691,0.1554210186,0.0995130539,-0.0559079647,0.1402080059,0.0954840183,-0.0447239876,0.0608189106,0.2499480248,0.1891291142,0.1349999905
Asmi,5,9,0.0633211136,0.1082110405,0.0448899269,0.1811289787,0.0966160297,-0.084512949,0.1390790939,0.1532680988,0.0141890049,0.084266901,0.1799378395,0.0956709385,0.1121170521,0.1131780148,0.0010609627,0.0484170914,0.3715209961,0.3231039047,0.0945940018,0.1100840569,0.0154900551,0.1604778767,0.1058368683,-0.0546410084,0.1323690414,0.095277071,-0.0370919704,0.099822998,0.2849440575,0.1851210594,0.1386790276
Asmi,5,10,0.0977389812,0.1372299194,0.0394909382,0.1633529663,0.0996129513,-0.063740015,0.1258840561,0.1773941517,0.0515100956,0.0856189728,0.1421887875,0.0565698147,0.1080560684,0.1190640926,0.0110080242,0.091203928,0.4115250111,0.3203210831,0.1002089977,0.1680400372,0.0678310394,0.1861989498,0.0495929718,-0.136605978,0.1872339249,0.1885380745,0.0013041496,0.0298340321,0.2145469189,0.1847128868,0.1397969723
Asmi,5,11,0.0521697998,0.1891479492,0.1369781494,0.2014560699,0.1001050472,-0.1013510227,0.1629159451,0.1678578854,0.0049419403,0.0938141346,0.1820380688,0.0882239342,0.1062669754,0.1484389305,0.0421719551,0.0883979797,0.4174230099,0.3290250301,0.0877079964,0.1120789051,0.0243709087,0.1750371456,0.1225800514,-0.0524570942,0.1176421642,0.1007480621,-0.0168941021,0.0363380909,0.2461819649,0.209843874,0.1314229965
Asmi,5,12,0.0948569775,0.1148319244,0.019974947,0.165956974,0.0586919785,-0.1072649956,0.1480610371,0.2212018967,0.0731408596,0.0877439976,0.1727280617,0.0849840641,0.1139941216,0.1360969543,0.0221028328,0.0555200577,0.3585531712,0.3030331135,0.1071538925,0.1215829849,0.0144290924,0.1775848866,0.1221518517,-0.0554330349,0.1368460655,0.0995800495,-0.037266016,0.0448629856,0.2522721291,0.2074091434,0.136715889
Asmi,5,13,0.0903999805,0.173897028,0.0834970474,0.1994569302,0.0968718529,-0.1025850773,0.142580986,0.1043961048,-0.0381848812,0.0577058792,0.3637208939,0.3060150146,0.0936751366,0.1629259586,0.0692508221,0.0907611847,0.3814680576,0.2907068729,0.0906701088,0.1090121269,0.0183420181,0.1666669846,0.1021888256,-0.064478159,0.1230390072,0.0998821259,-0.0231568813,0.0430040359,0.2365908623,0.1935868263,0.1236701012
Asmi,5,14,0.0943479538,0.1218788624,0.0275309086,0.1557540894,0.0937621593,-0.06199193,0.1205158234,0.1537749767,0.0332591534,0.0917448997,0.1600799561,0.0683350563,0.1115829945,0.1409749985,0.029392004,0.0926690102,0.386729002,0.2940599918,0.0896298885,0.0927000046,0.003070116,0.176543951,0.1375730038,-0.0389709473,0.1165709496,0.0989439487,-0.0176270008,0.0558741093,0.2825229168,0.2266488075,0.103965044
Asmi,5,15,0.055672884,0.1417758465,0.0861029625,0.1522641182,0.0935599804,-0.0587041378,0.1261940002,0.169615984,0.0434219837,0.0915122032,0.1443920136,0.0528798103,0.108091116,0.1411721706,0.0330810547,0.0882019997,0.3963158131,0.3081138134,0.1199581623,0.1184611321,-0.0014970303,0.1628699303,0.1212060452,-0.0416638851,0.1300458908,0.0936739445,-0.0363719463,0.0414609909,0.2568180561,0.2153570652,0.0947048664
Asmi,5,16,0.0598962307,0.1572220325,0.0973258018,0.1796710491,0.0850410461,-0.094630003,0.1225600243,0.1307740211,0.0082139969,0.0976519585,0.2057960033,0.1081440449,0.1072449684,0.1447370052,0.0374920368,0.0869569778,0.3763120174,0.2893550396,0.0917360783,0.2139070034,0.1221709251,0.1405830383,0.1060938835,-0.0344891548,0.1018800735,0.180036068,0.0781559944,0.0621449947,0.2439250946,0.1817800999,0.0837008953
Asmi,5,17,0.1084749699,0.1534230709,0.044948101,0.1554749012,0.0904648304,-0.0650100708,0.1324710846,0.1589729786,0.026501894,0.0865871906,0.3424429893,0.2558557987,0.1106271744,0.1809771061,0.0703499317,0.0883069038,0.3846459389,0.296339035,0.131180048,0.1115541458,-0.0196259022,0.148239851,0.104061842,-0.044178009,0.1285769939,0.1160559654,-0.0125210285,0.0927681923,0.2692410946,0.1764729023,0.1125941277
Asmi,5,18,0.0845010281,0.128382206,0.0438811779,0.1515529156,0.0517609119,-0.0997920036,0.1518099308,0.171462059,0.0196521282,0.1022548676,0.1707568169,0.0685019493,0.1031301022,0.1385760307,0.0354459286,0.0934431553,0.3248550892,0.2314119339,0.0943689346,0.1159238815,0.0215549469,0.1480112076,0.1080830097,-0.0399281979,0.0980021954,0.094173193,-0.0038290024,0.0457458496,0.312514782,0.2667689323,0.1345760822
Asmi,5,19,0.0881810188,0.1350030899,0.0468220711,0.1604509354,0.0947570801,-0.0656938553,0.1192779541,0.1621069908,0.0428290367,0.0938248634,0.1636068821,0.0697820187,0.1102330685,0.1473150253,0.0370819569,0.0515129566,0.4794280529,0.4279150963,0.0997738838,0.0980949402,-0.0016789436,0.1531889439,0.1057970524,-0.0473918915,0.1464180946,0.0520079136,-0.094410181,0.0960040092,0.2766990662,0.1806950569,0.0972430706
Asmi,5,20,0.1084918976,0.1198470593,0.0113551617,0.1983017921,0.1004378796,-0.0978639126,0.1331779957,0.1955270767,0.062349081,0.0555489063,0.1453289986,0.0897800922,0.0956709385,0.1419489384,0.0462779999,0.0517179966,0.504789114,0.4530711174,0.1572239399,0.1717128754,0.0144889355,0.1437349319,0.1266820431,-0.0170528889,0.1238059998,0.1372849941,0.0134789944,0.0559909344,0.2407588959,0.1847679615,0.140640974
Asmi,5,21,0.1081478596,0.2025949955,0.0944471359,0.2001669407,0.1055150032,-0.0946519375,0.1416599751,0.1571848392,0.0155248642,0.0978150368,0.1986420155,0.1008269787,0.0992491245,0.126265049,0.0270159245,0.0922870636,0.4430060387,0.3507189751,0.0926430225,0.1006090641,0.0079660416,0.1709368229,0.1310129166,-0.0399239063,0.1113939285,0.0842289925,-0.0271649361,0.0681090355,0.2456159592,0.1775069237,0.1292231083
Asmi,5,22,0.0892050266,0.1388511658,0.0496461391,0.1943669319,0.0907230377,-0.1036438942,0.1206018925,0.1601169109,0.0395150185,0.1005868912,0.1686000824,0.0680131912,0.1007239819,0.1666228771,0.0658988953,0.0846891403,0.3733539581,0.2886648178,0.0920541286,0.1041040421,0.0120499134,0.1448769569,0.1095380783,-0.0353388786,0.105684042,0.1042149067,-0.0014691353,0.0364379883,0.2560880184,0.2196500301,0.1330199242
Asmi,5,23,0.1025979519,0.121129036,0.0185310841,0.16375494,0.099519968,-0.064234972,0.128223896,0.1645219326,0.0362980366,0.100466013,0.2204480171,0.1199820042,0.1002810001,0.1960120201,0.09573102,0.0845980644,0.4466691017,0.3620710373,0.098927021,0.1224050522,0.0234780312,0.1708199978,0.1440529823,-0.0267670155,0.1314339638,0.0950629711,-0.0363709927,0.1010348797,0.2559349537,0.154900074,0.1534969807
Asmi,5,24,0.1330571175,0.2014560699,0.0683989525,0.1896128654,0.0914208889,-0.0981919765,0.1286661625,0.1425380707,0.0138719082,0.0960938931,0.1826059818,0.0865120888,0.119494915,0.145868063,0.026373148,0.0514729023,0.4380600452,0.3865871429,0.1024529934,0.1058778763,0.0034248829,0.1579890251,0.1148629189,-0.0431261063,0.126085043,0.049200058,-0.076884985,0.0987129211,0.4682559967,0.3695430756,0.1356470585
Asmi,5,25,0.102421999,0.1089758873,0.0065538883,0.1977760792,0.0957849026,-0.1019911766,0.1391170025,0.1478221416,0.0087051392,0.0970599651,0.14772892,0.0506689548,0.119820118,0.1388950348,0.0190749168,0.092427969,0.3515839577,0.2591559887,0.1144280434,0.1035540104,-0.010874033,0.1600301266,0.1095280647,-0.0505020618,0.1304628849,0.0902049541,-0.0402579308,0.0600020885,0.3191330433,0.2591309547,0.1560740471
Asmi,6,1,0.0956931114,0.1107261181,0.0150330067,0.1527490616,0.048222065,-0.1045269966,0.1268069744,0.1551468372,0.0283398628,0.0634531975,0.1446211338,0.0811679363,0.1075649261,0.146944046,0.0393791199,0.0908579826,0.3747057915,0.2838478088,0.1151502132,0.1236832142,0.0085330009,0.1510238647,0.1121308804,-0.0388929844,0.1150100231,0.0946691036,-0.0203409195,0.1011178494,0.2692089081,0.1680910587,0.1334030628
Asmi,6,2,0.1045048237,0.1418299675,0.0373251438,0.1912608147,0.0735340118,-0.1177268028,0.1458909512,0.168268919,0.0223779678,0.0949499607,0.1495270729,0.0545771122,0.1128959656,0.1440308094,0.0311348438,0.0981612206,0.3903260231,0.2921648026,0.0997290611,0.1080741882,0.0083451271,0.1641879082,0.1243028641,-0.0398850441,0.1122989655,0.0633740425,-0.0489249229,0.1021571159,0.2780790329,0.175921917,0.1284508705
Asmi,6,3,0.1093809605,0.1424608231,0.0330798626,0.1886751652,0.0957779884,-0.0928971767,0.0952041149,0.1179950237,0.0227909088,0.1018919945,0.1536030769,0.0517110825,0.1275200844,0.1425440311,0.0150239468,0.0922560692,0.3578710556,0.2656149864,0.1068949699,0.1307590008,0.0238640308,0.1676979065,0.1161768436,-0.0515210629,0.1286940575,0.0909860134,-0.0377080441,0.0653431416,0.2791900635,0.2138469219,0.108604908
Asmi,6,4,0.0956199169,0.1517279148,0.0561079979,0.1891379356,0.0863959789,-0.1027419567,0.1332850456,0.1590070724,0.0257220268,0.0973010063,0.165651083,0.0683500767,0.1271967888,0.1614608765,0.0342640877,0.088809967,0.3713340759,0.2825241089,0.141605854,0.1237318516,-0.0178740025,0.1549720764,0.1033329964,-0.05163908,0.1308209896,0.0931050777,-0.0377159119,0.0651869774,0.2926609516,0.2274739742,0.1311490536
Asmi,6,5,0.0994648933,0.1483838558,0.0489189625,0.2118971348,0.1161761284,-0.0957210064,0.127715826,0.1702179909,0.0425021648,0.0913698673,0.1533839703,0.0620141029,0.1226520538,0.1385369301,0.0158848763,0.0945670605,0.3580839634,0.2635169029,0.1233661175,0.1204171181,-0.0029489994,0.1903979778,0.119590044,-0.0708079338,0.1628530025,0.1058769226,-0.0569760799,0.0669119358,0.280714035,0.2138020992,0.0904610157
Asmi,6,6,0.0967900753,0.1362671852,0.0394771099,0.1793348789,0.1065478325,-0.0727870464,0.1206240654,0.1933059692,0.0726819038,0.0894370079,0.3502612114,0.2608242035,0.1117699146,0.1499109268,0.0381410122,0.0889718533,0.4382719994,0.3493001461,0.1089248657,0.1381859779,0.0292611122,0.1925139427,0.1440229416,-0.0484910011,0.1314611435,0.4295949936,0.2981338501,0.102189064,0.2553009987,0.1531119347,0.1355481148
Asmi,6,7,0.0985999107,0.1565129757,0.057913065,0.1918199062,0.0906848907,-0.1011350155,0.1238150597,0.1634500027,0.039634943,0.0986471176,0.1672530174,0.0686058998,0.11997509,0.1361849308,0.0162098408,0.0988740921,0.3626050949,0.2637310028,0.0999619961,0.1050729752,0.0051109791,0.1767420769,0.1387469769,-0.0379951,0.1366200447,0.0960190296,-0.0406010151,0.0998849869,0.2867820263,0.1868970394,0.1408429146
Asmi,6,8,0.0928051472,0.4779479504,0.3851428032,0.206179142,0.095883131,-0.110296011,0.1454689503,0.1050798893,-0.040389061,0.0511391163,0.2306821346,0.1795430183,0.1037540436,0.108258009,0.0045039654,0.0597300529,0.3362829685,0.2765529156,0.1490449905,0.0945219994,-0.0545229912,0.2050640583,0.1652889252,-0.0397751331,0.1241309643,0.099848032,-0.0242829323,0.0911929607,0.3749499321,0.2837569714,0.1557071209
Asmi,6,9,0.0923929214,0.1694750786,0.0770821571,0.2020578384,0.0913197994,-0.110738039,0.1177620888,0.1194300652,0.0016679764,0.0888619423,0.1665151119,0.0776531696,0.108314991,0.1271989346,0.0188839436,0.0939180851,0.3737940788,0.2798759937,0.1113069057,0.1098120213,-0.0014948845,0.2314469814,0.1318318844,-0.099615097,0.1390008926,0.1361289024,-0.0028719902,0.0887532234,0.2544841766,0.1657309532,0.0945849419
Asmi,6,10,0.0923540592,0.2190451622,0.126691103,0.1476140022,0.0527949333,-0.0948190689,0.1389870644,0.5325169563,0.393529892,0.086329937,0.2013390064,0.1150090694,0.1152889729,0.1194279194,0.0041389465,0.085611105,0.268171072,0.182559967,0.1319451332,0.1741659641,0.0422208309,0.135032177,0.0516381264,-0.0833940506,0.1399760246,0.1280908585,-0.0118851662,0.0926041603,0.2705750465,0.1779708862,0.1308069229
Asmi,6,11,0.1343390942,0.1490499973,0.0147109032,0.1959960461,0.0952851772,-0.1007108688,0.1236698627,0.1512420177,0.027572155,0.0932579041,0.1656138897,0.0723559856,0.1157290936,0.1557900906,0.040060997,0.095831871,0.4002659321,0.3044340611,0.1197369099,0.118268013,-0.0014688969,0.1752359867,0.1262040138,-0.0490319729,0.1190810204,0.1017110348,-0.0173699856,0.0964329243,0.2788059711,0.1823730469,0.1395699978
Asmi,6,12,0.0996580124,0.1711509228,0.0714929104,0.1599490643,0.0522420406,-0.1077070236,0.1555409431,0.1732671261,0.0177261829,0.1076638699,0.1723418236,0.0646779537,0.1172230244,0.1183140278,0.0010910034,0.0963561535,0.3822791576,0.2859230042,0.1183438301,0.116825819,-0.0015180111,0.1792340279,0.1146252155,-0.0646088123,0.1382169724,0.0980877876,-0.0401291847,0.0419371128,0.244508028,0.2025709152,0.1366941929
Asmi,6,13,0.0998120308,0.149695158,0.0498831272,0.1714968681,0.0711679459,-0.1003289223,0.1161398888,0.1617660522,0.0456261635,0.0931220055,0.172814846,0.0796928406,0.1124951839,0.1343841553,0.0218889713,0.0672190189,0.4731328487,0.4059138298,0.1273241043,0.1429560184,0.0156319141,0.1512839794,0.1117451191,-0.0395388603,0.1189608574,0.0980198383,-0.0209410191,0.0546410084,0.2644882202,0.2098472118,0.0813338757
Asmi,6,14,0.1094241142,0.2052469254,0.0958228111,0.1563119888,0.0959191322,-0.0603928566,0.1410870552,0.1702549458,0.0291678905,0.0924959183,0.1903390884,0.0978431702,0.1120150089,0.1139879227,0.0019729137,0.0818610191,0.4343779087,0.3525168896,0.1240110397,0.1389541626,0.0149431229,0.1559259892,0.1083219051,-0.047604084,0.1140520573,0.1083660126,-0.0056860447,0.0538339615,0.2632799149,0.2094459534,0.1359021664
Asmi,6,15,0.0758991241,0.1725869179,0.0966877937,0.145761013,0.0607991219,-0.0849618912,0.1903829575,0.1949689388,0.0045859814,0.0886011124,0.1502599716,0.0616588593,0.1204640865,0.1353859901,0.0149219036,0.0854389668,0.3938121796,0.3083732128,0.1066749096,0.1248028278,0.0181279182,0.2148370743,0.1234171391,-0.0914199352,0.1447079182,0.1461489201,0.0014410019,0.0533750057,0.2827429771,0.2293679714,0.1387119293
Asmi,6,16,0.094178915,0.1519310474,0.0577521324,0.1994998455,0.1130609512,-0.0864388943,0.1310429573,0.1396169662,0.0085740089,0.1145141125,0.1878490448,0.0733349323,0.1016838551,0.1517128944,0.0500290394,0.070276022,0.4461419582,0.3758659363,0.1085221767,0.126761198,0.0182390213,0.1675670147,0.1285648346,-0.0390021801,0.123344183,0.1018791199,-0.0214650631,0.0572209358,0.2473790646,0.1901581287,0.1441447735
Asmi,6,17,0.1000359058,0.1521909237,0.0521550179,0.1975970268,0.0983519554,-0.0992450714,0.1407020092,0.1497671604,0.0090651512,0.0915620327,0.2287368774,0.1371748447,0.1194820404,0.1427299976,0.0232479572,0.1023440361,0.3996751308,0.2973310947,0.1106288433,0.1121530533,0.00152421,0.1708660126,0.1232068539,-0.0476591587,0.1430680752,0.0982739925,-0.0447940826,0.099437952,1.1835701466,1.0841321945,0.1112887859
Asmi,6,18,0.1109890938,0.1618320942,0.0508430004,0.1474070549,0.0917310715,-0.0556759834,0.1516778469,0.1446979046,-0.0069799423,0.09435606,0.1870310307,0.0926749706,0.123497963,0.1281030178,0.0046050549,0.0640449524,0.4213449955,0.3573000431,0.1107079983,0.109087944,-0.0016200542,0.1848549843,0.1349811554,-0.0498738289,0.1078968048,0.1058349609,-0.0020618439,0.0439229012,0.5976350307,0.5537121296,0.1580429077
Asmi,6,19,0.0940020084,0.1861441135,0.0921421051,0.1402440071,0.0956759453,-0.0445680618,0.1199500561,0.1530070305,0.0330569744,0.115762949,0.2038059235,0.0880429745,0.1152880192,0.1279730797,0.0126850605,0.0963590145,0.4113898277,0.3150308132,0.1043260098,0.1078190804,0.0034930706,0.187926054,0.1401660442,-0.0477600098,0.136152029,0.0985090733,-0.0376429558,0.0540788174,0.702382803,0.6483039856,0.1082010269
Asmi,6,20,0.0891811848,0.1121311188,0.022949934,0.1553969383,0.0974988937,-0.0578980446,0.1340930462,0.1648211479,0.0307281017,0.0949869156,0.1915788651,0.0965919495,0.1275420189,0.1494290829,0.021887064,0.0980699062,0.4075798988,0.3095099926,0.1040380001,0.1121580601,0.00812006,0.1831200123,0.1279249191,-0.0551950932,0.1416790485,0.0942029953,-0.0474760532,0.1022791862,0.2784841061,0.1762049198,0.1560668945
Asmi,6,21,0.0925199986,0.1727778912,0.0802578926,0.2025489807,0.1017730236,-0.1007759571,0.172907114,0.1815850735,0.0086779594,0.1007170677,0.2270028591,0.1262857914,0.0950641632,0.1186881065,0.0236239433,0.0953578949,0.3951721191,0.2998142242,0.1034338474,0.0988948345,-0.0045390129,0.2128441334,0.1212170124,-0.091627121,0.1519191265,0.1148171425,-0.037101984,0.0962648392,0.2863118649,0.1900470257,0.141094923
Asmi,6,22,0.1072330475,0.1750051975,0.06777215,0.1560719013,0.0417218208,-0.1143500805,0.1735160351,0.1823890209,0.0088729858,0.0833370686,0.1725809574,0.0892438889,0.1171760559,0.1550590992,0.0378830433,0.0981500149,0.4359080791,0.3377580643,0.1233038902,0.1282408237,0.0049369335,0.2089409828,0.119934082,-0.0890069008,0.1244668961,0.1011669636,-0.0232999325,0.0964651108,0.2686109543,0.1721458435,0.1371190548
Asmi,6,23,0.1260390282,0.1965060234,0.0704669952,0.1844820976,0.0974149704,-0.0870671272,0.1177589893,0.156026125,0.0382671356,0.1039638519,0.1650209427,0.0610570908,0.1155359745,0.1378660202,0.0223300457,0.0880849361,0.4112200737,0.3231351376,0.1263198853,0.1027150154,-0.0236048698,0.2184779644,0.1205089092,-0.0979690552,0.1516718864,0.1111180782,-0.0405538082,0.0918679237,0.2693858147,0.1775178909,0.1413509846
Asmi,6,24,0.1087069511,0.1455910206,0.0368840694,0.196502924,0.0972428322,-0.0992600918,0.158219099,0.4575741291,0.2993550301,0.0977818966,0.1970820427,0.0993001461,0.1230738163,0.1318428516,0.0087690353,0.0915811062,0.3925900459,0.3010089397,0.1038601398,0.0605990887,-0.0432610512,0.2287099361,0.1358389854,-0.0928709507,0.1372549534,0.0975680351,-0.0396869183,0.054805994,0.260504961,0.205698967,0.1417648792
Asmi,6,25,0.1183400154,0.1772620678,0.0589220524,0.1949877739,0.0975558758,-0.0974318981,0.1419770718,0.1469190121,0.0049419403,0.0983679295,0.1765620708,0.0781941414,0.1216108799,0.1248939037,0.0032830238,0.0964329243,0.397313118,0.3008801937,0.1084609032,0.128757,0.0202960968,0.1757469177,0.1242070198,-0.0515398979,0.1298098564,0.0927128792,-0.0370969772,0.0544950962,0.2658979893,0.2114028931,0.1396520138
Asmi,7,1,0.0900371075,0.1775951386,0.0875580311,0.1552708149,0.0757939816,-0.0794768333,0.1441450119,0.1389279366,-0.0052170753,0.0747230053,0.174932003,0.1002089977,0.1194808483,0.1206190586,0.0011382103,0.0549969673,0.3906598091,0.3356628418,0.135666132,0.1246151924,-0.0110509396,0.1722359657,0.1158828735,-0.0563530922,0.1185331345,0.0626540184,-0.0558791161,0.0955479145,0.2844350338,0.1888871193,0.1322450638
Asmi,7,2,0.0617120266,0.1657018662,0.1039898396,0.1513061523,0.0796620846,-0.0716440678,0.1433300972,0.1457250118,0.0023949146,0.0567400455,0.1650540829,0.1083140373,0.140255928,0.1690118313,0.0287559032,0.0679020882,0.3590481281,0.29114604,0.1319339275,0.130491972,-0.0014419556,0.1393749714,0.0689339638,-0.0704410076,0.1535439491,0.1521360874,-0.0014078617,0.0468168259,0.2756388187,0.2288219929,0.1316080093
Asmi,7,3,0.10820508,0.2057650089,0.0975599289,0.1621961594,0.0833580494,-0.07883811,0.1457600594,0.1442329884,-0.001527071,0.0186030865,0.1437790394,0.1251759529,0.1206729412,0.1361238956,0.0154509544,0.0437049866,0.291724205,0.2480192184,0.1465439796,0.1377158165,-0.0088281631,0.1537599564,0.1058499813,-0.0479099751,0.1307830811,0.1257801056,-0.0050029755,0.053994894,0.2371780872,0.1831831932,0.1266229153
Asmi,7,4,0.0212709904,0.1232059002,0.1019349098,0.1438360214,0.0655519962,-0.0782840252,0.1812360287,0.1285049915,-0.0527310371,0.0680341721,0.1899402142,0.1219060421,0.1380608082,0.1391677856,0.0011069775,0.0527451038,0.3037061691,0.2509610653,0.133961916,0.1245179176,-0.0094439983,0.179543972,0.1297850609,-0.0497589111,0.1385359764,0.0692439079,-0.0692920685,0.0707719326,0.2587201595,0.1879482269,0.0951159
Asmi,7,5,0.0927670002,0.1320488453,0.0392818451,0.2133870125,0.1198439598,-0.0935430527,0.1394882202,0.1745910645,0.0351028442,0.1033360958,0.1510250568,0.047688961,0.0913538933,0.1146650314,0.0233111382,0.0558419228,0.3181200027,0.26227808,0.109194994,0.1065039635,-0.0026910305,0.1648058891,0.1192810535,-0.0455248356,0.1169199944,0.1014139652,-0.0155060291,0.0991690159,0.2648310661,0.1656620502,0.1362698078
